,org_pin,dst_pin,po_del,len,wid,dep,vol_wt,act_wt,obj_cost,service,period,price,gstPer,basePrice,gst,charge_wt,min_price,eddDays,org_state,org_lat,org_long,org_hasMetroCity,org_isSpecialDest,org_po_del,dst_state,dst_lat,dst_long,dst_hasMetroCity,dst_isSpecialDest,dst_po_del
14569,342305,577116,1,17.7,10.1,10.1,361,1,23672,STD EXP-A,4 - 5 Day/s,190,18,190,29,362,190,5,RAJASTHAN,26.53625,72.96655,0,0,True,KARNATAKA,13.6269611,75.9633756,1,0,True
14570,342305,577116,1,17.7,10.1,10.1,361,2,21531,STD EXP-A,4 - 5 Day/s,190,18,190,29,362,190,5,RAJASTHAN,26.53625,72.96655,0,0,True,KARNATAKA,13.6269611,75.9633756,1,0,True
14571,342305,577116,1,17.7,10.1,10.1,361,3,13131,STD EXP-A,4 - 5 Day/s,190,18,190,29,362,190,5,RAJASTHAN,26.53625,72.96655,0,0,True,KARNATAKA,13.6269611,75.9633756,1,0,True
14572,342305,577116,1,17.7,10.1,10.1,361,4,8006,STD EXP-A,4 - 5 Day/s,190,18,190,29,362,190,5,RAJASTHAN,26.53625,72.96655,0,0,True,KARNATAKA,13.6269611,75.9633756,1,0,True
14573,342305,577116,1,17.7,10.1,10.1,361,5,6826,STD EXP-A,4 - 5 Day/s,190,18,190,29,362,190,5,RAJASTHAN,26.53625,72.96655,0,0,True,KARNATAKA,13.6269611,75.9633756,1,0,True
14574,342305,577116,1,17.7,10.1,10.1,361,6,14861,STD EXP-A,4 - 5 Day/s,190,18,190,29,362,190,5,RAJASTHAN,26.53625,72.96655,0,0,True,KARNATAKA,13.6269611,75.9633756,1,0,True
14575,342305,577116,1,17.7,10.1,10.1,361,7,7883,STD EXP-A,4 - 5 Day/s,190,18,190,29,362,190,5,RAJASTHAN,26.53625,72.96655,0,0,True,KARNATAKA,13.6269611,75.9633756,1,0,True
14576,342305,577116,1,17.7,10.1,10.1,361,8,16951,STD EXP-A,4 - 5 Day/s,190,18,190,29,362,190,5,RAJASTHAN,26.53625,72.96655,0,0,True,KARNATAKA,13.6269611,75.9633756,1,0,True
14577,342305,577116,1,17.7,10.1,10.1,361,9,8849,STD EXP-A,4 - 5 Day/s,190,18,190,29,362,190,5,RAJASTHAN,26.53625,72.96655,0,0,True,KARNATAKA,13.6269611,75.9633756,1,0,True
14578,342305,577116,1,17.7,10.1,10.1,361,10,20237,STD EXP-A,4 - 5 Day/s,190,18,190,29,362,190,5,RAJASTHAN,26.53625,72.96655,0,0,True,KARNATAKA,13.6269611,75.9633756,1,0,True
14579,342305,577116,1,17.7,10.1,10.1,361,11,2649,STD EXP-A,4 - 5 Day/s,190,18,190,29,362,190,5,RAJASTHAN,26.53625,72.96655,0,0,True,KARNATAKA,13.6269611,75.9633756,1,0,True
14580,342305,577116,1,17.7,10.1,10.1,361,12,5434,STD EXP-A,4 - 5 Day/s,190,18,190,29,362,190,5,RAJASTHAN,26.53625,72.96655,0,0,True,KARNATAKA,13.6269611,75.9633756,1,0,True
14581,342305,577116,1,17.7,10.1,10.1,361,13,11668,STD EXP-A,4 - 5 Day/s,190,18,190,29,362,190,5,RAJASTHAN,26.53625,72.96655,0,0,True,KARNATAKA,13.6269611,75.9633756,1,0,True
14582,342305,577116,1,17.7,10.1,10.1,361,14,10842,STD EXP-A,4 - 5 Day/s,190,18,190,29,362,190,5,RAJASTHAN,26.53625,72.96655,0,0,True,KARNATAKA,13.6269611,75.9633756,1,0,True
14583,342305,577116,1,17.7,10.1,10.1,361,15,10096,STD EXP-A,4 - 5 Day/s,190,18,190,29,362,190,5,RAJASTHAN,26.53625,72.96655,0,0,True,KARNATAKA,13.6269611,75.9633756,1,0,True
14584,342305,577116,1,17.7,10.1,10.1,361,16,13676,STD EXP-A,4 - 5 Day/s,190,18,190,29,362,190,5,RAJASTHAN,26.53625,72.96655,0,0,True,KARNATAKA,13.6269611,75.9633756,1,0,True
14585,342305,577116,1,17.7,10.1,10.1,361,17,13586,STD EXP-A,4 - 5 Day/s,190,18,190,29,362,190,5,RAJASTHAN,26.53625,72.96655,0,0,True,KARNATAKA,13.6269611,75.9633756,1,0,True
14586,342305,577116,1,17.7,10.1,10.1,361,18,19707,STD EXP-A,4 - 5 Day/s,190,18,190,29,362,190,5,RAJASTHAN,26.53625,72.96655,0,0,True,KARNATAKA,13.6269611,75.9633756,1,0,True
14587,342305,577116,1,17.7,10.1,10.1,361,19,21428,STD EXP-A,4 - 5 Day/s,190,18,190,29,362,190,5,RAJASTHAN,26.53625,72.96655,0,0,True,KARNATAKA,13.6269611,75.9633756,1,0,True
14588,342305,577116,1,17.7,10.1,10.1,361,20,10163,STD EXP-A,4 - 5 Day/s,190,18,190,29,362,190,5,RAJASTHAN,26.53625,72.96655,0,0,True,KARNATAKA,13.6269611,75.9633756,1,0,True
14589,342305,577116,1,17.7,10.1,10.1,361,21,4621,STD EXP-A,4 - 5 Day/s,190,18,190,29,362,190,5,RAJASTHAN,26.53625,72.96655,0,0,True,KARNATAKA,13.6269611,75.9633756,1,0,True
14590,342305,577116,1,17.7,10.1,10.1,361,22,10747,STD EXP-A,4 - 5 Day/s,190,18,190,29,362,190,5,RAJASTHAN,26.53625,72.96655,0,0,True,KARNATAKA,13.6269611,75.9633756,1,0,True
14591,342305,577116,1,17.7,10.1,10.1,361,23,12894,STD EXP-A,4 - 5 Day/s,190,18,190,29,362,190,5,RAJASTHAN,26.53625,72.96655,0,0,True,KARNATAKA,13.6269611,75.9633756,1,0,True
14592,342305,577116,1,17.7,10.1,10.1,361,24,22293,STD EXP-A,4 - 5 Day/s,190,18,190,29,362,190,5,RAJASTHAN,26.53625,72.96655,0,0,True,KARNATAKA,13.6269611,75.9633756,1,0,True
14593,342305,577116,1,17.7,10.1,10.1,361,25,21817,STD EXP-A,4 - 5 Day/s,190,18,190,29,362,190,5,RAJASTHAN,26.53625,72.96655,0,0,True,KARNATAKA,13.6269611,75.9633756,1,0,True
14594,342305,577116,1,17.7,10.1,10.1,361,26,6124,STD EXP-A,4 - 5 Day/s,190,18,190,29,362,190,5,RAJASTHAN,26.53625,72.96655,0,0,True,KARNATAKA,13.6269611,75.9633756,1,0,True
14595,342305,577116,1,17.7,10.1,10.1,361,27,7121,STD EXP-A,4 - 5 Day/s,190,18,190,29,362,190,5,RAJASTHAN,26.53625,72.96655,0,0,True,KARNATAKA,13.6269611,75.9633756,1,0,True
14596,342305,577116,1,17.7,10.1,10.1,361,28,15192,STD EXP-A,4 - 5 Day/s,190,18,190,29,362,190,5,RAJASTHAN,26.53625,72.96655,0,0,True,KARNATAKA,13.6269611,75.9633756,1,0,True
14597,342305,577116,1,17.7,10.1,10.1,361,29,4242,STD EXP-A,4 - 5 Day/s,190,18,190,29,362,190,5,RAJASTHAN,26.53625,72.96655,0,0,True,KARNATAKA,13.6269611,75.9633756,1,0,True
14598,342305,577116,1,17.7,10.1,10.1,361,30,22781,STD EXP-A,4 - 5 Day/s,190,18,190,29,362,190,5,RAJASTHAN,26.53625,72.96655,0,0,True,KARNATAKA,13.6269611,75.9633756,1,0,True
14599,754004,342305,1,33.7,32.2,18.0,3900,5233,11261,AIR CARGO,6 - 7 Day/s,1200,18,1200,183,5233,1200,7,ODISHA,20.1356803,86.0812378,0,0,True,RAJASTHAN,26.53625,72.96655,0,0,True
14600,577116,342305,1,17.7,10.1,10.1,361,1,23672,STD EXP-A,6 - 7 Day/s,190,18,190,29,362,190,7,KARNATAKA,13.6269611,75.9633756,1,0,True,RAJASTHAN,26.53625,72.96655,0,0,True
14601,577116,342305,1,17.7,10.1,10.1,361,2,21531,STD EXP-A,6 - 7 Day/s,190,18,190,29,362,190,7,KARNATAKA,13.6269611,75.9633756,1,0,True,RAJASTHAN,26.53625,72.96655,0,0,True
14602,577116,342305,1,17.7,10.1,10.1,361,3,13131,STD EXP-A,6 - 7 Day/s,190,18,190,29,362,190,7,KARNATAKA,13.6269611,75.9633756,1,0,True,RAJASTHAN,26.53625,72.96655,0,0,True
14603,577116,342305,1,17.7,10.1,10.1,361,4,8006,STD EXP-A,6 - 7 Day/s,190,18,190,29,362,190,7,KARNATAKA,13.6269611,75.9633756,1,0,True,RAJASTHAN,26.53625,72.96655,0,0,True
14604,577116,342305,1,17.7,10.1,10.1,361,5,6826,STD EXP-A,6 - 7 Day/s,190,18,190,29,362,190,7,KARNATAKA,13.6269611,75.9633756,1,0,True,RAJASTHAN,26.53625,72.96655,0,0,True
14605,577116,342305,1,17.7,10.1,10.1,361,6,14861,STD EXP-A,6 - 7 Day/s,190,18,190,29,362,190,7,KARNATAKA,13.6269611,75.9633756,1,0,True,RAJASTHAN,26.53625,72.96655,0,0,True
14606,577116,342305,1,17.7,10.1,10.1,361,7,7883,STD EXP-A,6 - 7 Day/s,190,18,190,29,362,190,7,KARNATAKA,13.6269611,75.9633756,1,0,True,RAJASTHAN,26.53625,72.96655,0,0,True
14607,577116,342305,1,17.7,10.1,10.1,361,8,16951,STD EXP-A,6 - 7 Day/s,190,18,190,29,362,190,7,KARNATAKA,13.6269611,75.9633756,1,0,True,RAJASTHAN,26.53625,72.96655,0,0,True
14608,577116,342305,1,17.7,10.1,10.1,361,9,8849,STD EXP-A,6 - 7 Day/s,190,18,190,29,362,190,7,KARNATAKA,13.6269611,75.9633756,1,0,True,RAJASTHAN,26.53625,72.96655,0,0,True
14609,577116,342305,1,17.7,10.1,10.1,361,10,20237,STD EXP-A,6 - 7 Day/s,190,18,190,29,362,190,7,KARNATAKA,13.6269611,75.9633756,1,0,True,RAJASTHAN,26.53625,72.96655,0,0,True
14610,577116,342305,1,17.7,10.1,10.1,361,11,2649,STD EXP-A,6 - 7 Day/s,190,18,190,29,362,190,7,KARNATAKA,13.6269611,75.9633756,1,0,True,RAJASTHAN,26.53625,72.96655,0,0,True
14611,577116,342305,1,17.7,10.1,10.1,361,12,5434,STD EXP-A,6 - 7 Day/s,190,18,190,29,362,190,7,KARNATAKA,13.6269611,75.9633756,1,0,True,RAJASTHAN,26.53625,72.96655,0,0,True
14612,577116,342305,1,17.7,10.1,10.1,361,13,11668,STD EXP-A,6 - 7 Day/s,190,18,190,29,362,190,7,KARNATAKA,13.6269611,75.9633756,1,0,True,RAJASTHAN,26.53625,72.96655,0,0,True
14613,577116,342305,1,17.7,10.1,10.1,361,14,10842,STD EXP-A,6 - 7 Day/s,190,18,190,29,362,190,7,KARNATAKA,13.6269611,75.9633756,1,0,True,RAJASTHAN,26.53625,72.96655,0,0,True
14614,577116,342305,1,17.7,10.1,10.1,361,15,10096,STD EXP-A,6 - 7 Day/s,190,18,190,29,362,190,7,KARNATAKA,13.6269611,75.9633756,1,0,True,RAJASTHAN,26.53625,72.96655,0,0,True
14615,577116,342305,1,17.7,10.1,10.1,361,16,13676,STD EXP-A,6 - 7 Day/s,190,18,190,29,362,190,7,KARNATAKA,13.6269611,75.9633756,1,0,True,RAJASTHAN,26.53625,72.96655,0,0,True
14616,577116,342305,1,17.7,10.1,10.1,361,17,13586,STD EXP-A,6 - 7 Day/s,190,18,190,29,362,190,7,KARNATAKA,13.6269611,75.9633756,1,0,True,RAJASTHAN,26.53625,72.96655,0,0,True
14617,577116,342305,1,17.7,10.1,10.1,361,18,19707,STD EXP-A,6 - 7 Day/s,190,18,190,29,362,190,7,KARNATAKA,13.6269611,75.9633756,1,0,True,RAJASTHAN,26.53625,72.96655,0,0,True
14618,577116,342305,1,17.7,10.1,10.1,361,19,21428,STD EXP-A,6 - 7 Day/s,190,18,190,29,362,190,7,KARNATAKA,13.6269611,75.9633756,1,0,True,RAJASTHAN,26.53625,72.96655,0,0,True
14619,577116,342305,1,17.7,10.1,10.1,361,20,10163,STD EXP-A,6 - 7 Day/s,190,18,190,29,362,190,7,KARNATAKA,13.6269611,75.9633756,1,0,True,RAJASTHAN,26.53625,72.96655,0,0,True
14620,577116,342305,1,17.7,10.1,10.1,361,21,4621,STD EXP-A,6 - 7 Day/s,190,18,190,29,362,190,7,KARNATAKA,13.6269611,75.9633756,1,0,True,RAJASTHAN,26.53625,72.96655,0,0,True
14621,577116,342305,1,17.7,10.1,10.1,361,22,10747,STD EXP-A,6 - 7 Day/s,190,18,190,29,362,190,7,KARNATAKA,13.6269611,75.9633756,1,0,True,RAJASTHAN,26.53625,72.96655,0,0,True
14622,577116,342305,1,17.7,10.1,10.1,361,23,12894,STD EXP-A,6 - 7 Day/s,190,18,190,29,362,190,7,KARNATAKA,13.6269611,75.9633756,1,0,True,RAJASTHAN,26.53625,72.96655,0,0,True
14623,577116,342305,1,17.7,10.1,10.1,361,24,22293,STD EXP-A,6 - 7 Day/s,190,18,190,29,362,190,7,KARNATAKA,13.6269611,75.9633756,1,0,True,RAJASTHAN,26.53625,72.96655,0,0,True
14624,577116,342305,1,17.7,10.1,10.1,361,25,21817,STD EXP-A,6 - 7 Day/s,190,18,190,29,362,190,7,KARNATAKA,13.6269611,75.9633756,1,0,True,RAJASTHAN,26.53625,72.96655,0,0,True
14625,577116,342305,1,17.7,10.1,10.1,361,26,6124,STD EXP-A,6 - 7 Day/s,190,18,190,29,362,190,7,KARNATAKA,13.6269611,75.9633756,1,0,True,RAJASTHAN,26.53625,72.96655,0,0,True
14626,577116,342305,1,17.7,10.1,10.1,361,27,7121,STD EXP-A,6 - 7 Day/s,190,18,190,29,362,190,7,KARNATAKA,13.6269611,75.9633756,1,0,True,RAJASTHAN,26.53625,72.96655,0,0,True
14627,577116,342305,1,17.7,10.1,10.1,361,28,15192,STD EXP-A,6 - 7 Day/s,190,18,190,29,362,190,7,KARNATAKA,13.6269611,75.9633756,1,0,True,RAJASTHAN,26.53625,72.96655,0,0,True
14628,577116,342305,1,17.7,10.1,10.1,361,29,4242,STD EXP-A,6 - 7 Day/s,190,18,190,29,362,190,7,KARNATAKA,13.6269611,75.9633756,1,0,True,RAJASTHAN,26.53625,72.96655,0,0,True
14629,577116,342305,1,17.7,10.1,10.1,361,30,22781,STD EXP-A,6 - 7 Day/s,190,18,190,29,362,190,7,KARNATAKA,13.6269611,75.9633756,1,0,True,RAJASTHAN,26.53625,72.96655,0,0,True
14630,364004,686003,1,22.0,11.5,7.5,380,394,16454,STD EXP-A,4 - 5 Day/s,190,18,190,29,394,190,5,GUJARAT,21.76953425,72.1120597,0,0,True,KERALA,12.58838055,76.51571945,0,0,False
14631,628653,251001,0,27.7,20.9,22.5,2605,2464,11268,PREMIUM,4 Day/s,1605,18,1605,245,2606,1605,4,TAMILNADU,8.373930000000001,77.934463,1,0,True,UTTARPRADESH,29.4688305,77.7094065,0,0,False
14632,305021,251001,1,22.86,15.24,7.62,530,495,6671,STD EXP-A,3 - 4 Day/s,180,18,180,27,531,180,4,RAJASTHAN,26.6003293,74.6105123,0,0,True,UTTARPRADESH,29.4688305,77.7094065,0,0,False
14633,305021,251001,1,22.86,15.24,7.62,530,681,17969,STD EXP-A,3 - 4 Day/s,180,18,180,27,681,180,4,RAJASTHAN,26.6003293,74.6105123,0,0,True,UTTARPRADESH,29.4688305,77.7094065,0,0,False
14634,628653,390021,1,33.0,25.0,35.0,5775,2444,6566,AIR CARGO,6 - 7 Day/s,1200,18,1200,183,5775,1200,7,TAMILNADU,8.373930000000001,77.934463,1,0,True,GUJARAT,22.3035833,73.1976944,0,0,True
14635,628653,390021,1,33.0,25.0,35.0,5775,2436,6786,AIR CARGO,6 - 7 Day/s,1200,18,1200,183,5775,1200,7,TAMILNADU,8.373930000000001,77.934463,1,0,True,GUJARAT,22.3035833,73.1976944,0,0,True
14636,251001,628653,0,27.7,20.9,22.5,2605,2464,11268,PREMIUM,3 Day/s,1605,18,1605,245,2606,1605,3,UTTARPRADESH,29.4688305,77.7094065,0,0,False,TAMILNADU,8.373930000000001,77.934463,1,0,True
14637,390021,628653,1,33.0,25.0,35.0,5775,2444,6566,PREMIUM,5 Day/s,3075,18,3075,469,5775,3075,5,GUJARAT,22.3035833,73.1976944,0,0,True,TAMILNADU,8.373930000000001,77.934463,1,0,True
14638,390021,628653,1,33.0,25.0,35.0,5775,2436,6786,PREMIUM,5 Day/s,3075,18,3075,469,5775,3075,5,GUJARAT,22.3035833,73.1976944,0,0,True,TAMILNADU,8.373930000000001,77.934463,1,0,True
14639,251001,305021,1,22.86,15.24,7.62,530,495,6671,STD EXP-A,5 - 6 Day/s,180,18,180,27,531,180,6,UTTARPRADESH,29.4688305,77.7094065,0,0,False,RAJASTHAN,26.6003293,74.6105123,0,0,True
14640,251001,305021,1,22.86,15.24,7.62,530,681,17969,STD EXP-A,5 - 6 Day/s,180,18,180,27,681,180,6,UTTARPRADESH,29.4688305,77.7094065,0,0,False,RAJASTHAN,26.6003293,74.6105123,0,0,True
14641,670307,682035,1,21.0,10.1,15.5,657,220,13763,STD EXP-A,2 - 3 Day/s,152,19,152,24,658,152,3,KERALA,12.127404,75.2165221,0,0,False,KERALA,9.9823889,76.2693056,0,0,True
14642,400078,682035,0,33.0,25.0,35.0,5775,2946,1638,AIR CARGO,3 - 4 Day/s,1200,18,1200,183,5775,1200,4,MAHARASHTRA,19.1495556,72.9346389,1,0,False,KERALA,9.9823889,76.2693056,0,0,True
14643,682035,670307,1,21.0,10.1,15.5,657,220,13763,STD EXP-A,3 - 4 Day/s,152,19,152,24,658,152,4,KERALA,9.9823889,76.2693056,0,0,True,KERALA,12.127404,75.2165221,0,0,False
14644,682035,400078,0,33.0,25.0,35.0,5775,2946,1638,AIR CARGO,2 - 3 Day/s,1032,19,1032,165,5775,1032,3,KERALA,9.9823889,76.2693056,0,0,True,MAHARASHTRA,19.1495556,72.9346389,1,0,False
14645,576104,209625,0,68.58,33.02,35.56,16105,12902,15988,GROUND EXPRESS,10 - 11 Day/s,2125,18,2125,324,16953,2125,11,KARNATAKA,13.35571485,74.78557265,1,0,False,UTTARPRADESH,27.389564,79.577338,0,0,False
14646,209625,576104,0,68.58,33.02,35.56,16105,12902,15988,GROUND EXPRESS,7 - 8 Day/s,2125,18,2125,324,16953,2125,8,UTTARPRADESH,27.389564,79.577338,0,0,False,KARNATAKA,13.35571485,74.78557265,1,0,False
14647,506112,689626,1,30.0,30.0,10.0,1800,690,6335,GROUND EXPRESS,6 - 7 Day/s,240,18,240,37,1895,240,7,TELANGANA,17.69125,79.88938889,1,0,True,KERALA,9.33,76.36,0,0,True
14648,506112,689626,1,30.0,30.0,10.0,1800,1856,9691,GROUND EXPRESS,6 - 7 Day/s,240,18,240,37,1895,240,7,TELANGANA,17.69125,79.88938889,1,0,True,KERALA,9.33,76.36,0,0,True
14649,689626,506112,1,30.0,30.0,10.0,1800,690,6335,GROUND EXPRESS,5 - 6 Day/s,243,19,243,39,1895,243,6,KERALA,9.33,76.36,0,0,True,TELANGANA,17.69125,79.88938889,1,0,True
14650,689626,506112,1,30.0,30.0,10.0,1800,1856,9691,GROUND EXPRESS,5 - 6 Day/s,243,19,243,39,1895,243,6,KERALA,9.33,76.36,0,0,True,TELANGANA,17.69125,79.88938889,1,0,True
14651,517619,454552,1,48.1,40.4,38.9,15118,11311,8972,GROUND EXPRESS,8 - 9 Day/s,2000,18,2000,305,15915,2000,9,ANDHRAPRADESH,13.69555495,79.60259049999999,0,0,True,MADHYAPRADESH,23.5881725,75.635446,0,0,True
14652,454552,517619,1,48.1,40.4,38.9,15118,11311,8972,GROUND EXPRESS,6 - 7 Day/s,2000,18,2000,305,15915,2000,7,MADHYAPRADESH,23.5881725,75.635446,0,0,True,ANDHRAPRADESH,13.69555495,79.60259049999999,0,0,True
14653,799279,700109,1,17.7,10.1,10.1,361,540,15062,STD EXP-A,8 - 9 Day/s,180,18,180,27,540,180,9,TRIPURA,24.3788333,92.1598056,0,1,False,WESTBENGAL,22.68,88.39,1,0,True
14654,782002,623701,1,33.0,25.0,35.0,5775,1476,15143,AIR CARGO,6 - 7 Day/s,1200,18,1200,183,5775,1200,7,ASSAM,26.35175,92.6782777,0,1,True,TAMILNADU,9.565,78.60499999999999,1,0,True
14655,782002,623701,1,33.0,25.0,35.0,5775,5636,23682,AIR CARGO,6 - 7 Day/s,1200,18,1200,183,5775,1200,7,ASSAM,26.35175,92.6782777,0,1,True,TAMILNADU,9.565,78.60499999999999,1,0,True
14656,641652,754024,1,21.0,10.1,15.5,657,745,16288,PREMIUM,9 Day/s,625,18,625,95,745,625,9,TAMILNADU,11.167488,77.315212,1,0,False,ODISHA,20.663356649999997,86.08819915000001,0,0,True
14657,590014,515766,1,30.0,30.0,10.0,1800,981,20031,GROUND EXPRESS,4 - 5 Day/s,240,18,240,37,1895,240,5,KARNATAKA,15.79,74.5108056,1,0,True,ANDHRAPRADESH,14.2,76.87,0,0,True
14658,590014,574243,1,22.0,11.5,7.5,380,358,2457,STD EXP-A,4 - 5 Day/s,100,18,100,15,380,100,5,KARNATAKA,15.79,74.5108056,1,0,True,KARNATAKA,12.7386087,75.1025,1,0,True
14659,742149,490001,0,48.1,40.4,38.9,15118,16764,22186,GROUND EXPRESS,6 - 7 Day/s,2125,18,2125,324,16764,2125,7,WESTBENGAL,24.1528,88.1461,1,0,False,CHHATTISGARH,21.188829,81.284707,0,0,False
14660,631001,208006,0,33.0,25.0,35.0,5775,1319,16926,AIR CARGO,3 - 4 Day/s,1200,18,1200,183,5775,1200,4,TAMILNADU,13.08555295,79.67644665,1,0,False,UTTARPRADESH,26.461125000000003,80.32638885,0,0,False
14661,208006,631001,0,33.0,25.0,35.0,5775,1319,16926,AIR CARGO,4 - 5 Day/s,1200,18,1200,183,5775,1200,5,UTTARPRADESH,26.461125000000003,80.32638885,0,0,False,TAMILNADU,13.08555295,79.67644665,1,0,False
14662,396020,283110,1,36.7,30.0,28.9,6363,3402,13431,AIR CARGO,8 - 9 Day/s,1400,18,1400,214,6364,1400,9,GUJARAT,20.5456525,72.9230085,0,0,True,UTTARPRADESH,27.0816089,77.6622026,0,0,True
14663,226014,400043,0,22.0,11.5,7.5,380,1091,7760,STD EXP-A,3 - 4 Day/s,400,18,400,61,1091,400,4,UTTARPRADESH,26.7445,80.9388611,0,0,True,MAHARASHTRA,19.0104722,72.87354164999999,1,0,False
14664,415002,400043,0,33.7,32.2,18.0,3900,1495,11442,PRIME TIME PLUS 1400,Next Business Day by 2 PM,1015,18,1015,155,3907,1015,1,MAHARASHTRA,17.691409,73.9916944,1,0,False,MAHARASHTRA,19.0104722,72.87354164999999,1,0,False
14665,400043,226014,0,22.0,11.5,7.5,380,1091,7760,STD EXP-A,2 - 3 Day/s,460,18,460,70,1091,460,3,MAHARASHTRA,19.0104722,72.87354164999999,1,0,False,UTTARPRADESH,26.7445,80.9388611,0,0,True
14666,250342,636601,1,34.0,33.0,6.0,1347,216,13370,STD EXP-A,4 - 5 Day/s,460,18,460,70,1347,460,5,UTTARPRADESH,29.180425,77.6105204,0,0,False,TAMILNADU,11.8061786,78.25207615,1,0,True
14667,636601,250342,1,34.0,33.0,6.0,1347,216,13370,STD EXP-A,6 - 7 Day/s,460,18,460,70,1347,460,7,TAMILNADU,11.8061786,78.25207615,1,0,True,UTTARPRADESH,29.180425,77.6105204,0,0,False
14668,735133,390016,1,10.16,10.16,3.81,70,465,12392,STD EXP-A,6 - 7 Day/s,190,18,190,29,465,190,7,WESTBENGAL,26.565,88.58,1,0,True,GUJARAT,22.3035833,73.1976944,0,0,True
14669,390016,735133,1,10.16,10.16,3.81,70,465,12392,STD EXP-A,8 - 9 Day/s,190,18,190,29,465,190,9,GUJARAT,22.3035833,73.1976944,0,0,True,WESTBENGAL,26.565,88.58,1,0,True
14670,688013,273201,0,15.16,15.16,7.0,321,23,24270,STD EXP-A,7 - 8 Day/s,192,19,192,31,322,192,8,KERALA,9.50419445,76.3427639,0,0,False,UTTARPRADESH,26.650797,83.585609,0,0,True
14671,688013,273201,0,15.16,15.16,7.0,321,336,7048,STD EXP-A,7 - 8 Day/s,192,19,192,31,336,192,8,KERALA,9.50419445,76.3427639,0,0,False,UTTARPRADESH,26.650797,83.585609,0,0,True
14672,301408,412219,0,27.7,20.9,22.5,2605,2914,17430,PREMIUM,3 Day/s,1605,18,1605,245,2914,1605,3,RAJASTHAN,27.242117,76.6149439,0,0,False,MAHARASHTRA,18.4343816,74.467355,1,0,False
14673,412219,301408,0,27.7,20.9,22.5,2605,2914,17430,PREMIUM,5 Day/s,1605,18,1605,245,2914,1605,5,MAHARASHTRA,18.4343816,74.467355,1,0,False,RAJASTHAN,27.242117,76.6149439,0,0,False
14674,691552,305407,1,10.16,10.16,3.81,70,81,7875,STD EXP-A,6 - 7 Day/s,147,19,147,23,81,147,7,KERALA,9.1,76.66,0,0,True,RAJASTHAN,25.76,75.23,0,0,True
14675,305407,691552,1,10.16,10.16,3.81,70,81,7875,STD EXP-A,5 - 6 Day/s,145,18,145,22,81,145,6,RAJASTHAN,25.76,75.23,0,0,True,KERALA,9.1,76.66,0,0,True
14676,518401,262721,1,68.58,33.02,35.56,16105,13329,16401,GROUND EXPRESS,10 - 11 Day/s,2125,18,2125,324,16953,2125,11,ANDHRAPRADESH,15.84211111,78.135430555,0,0,False,UTTARPRADESH,27.85,80.845,0,0,True
14677,689503,454111,1,55.0,45.0,41.0,20295,8772,18859,GROUND EXPRESS,8 - 9 Day/s,2552,19,2552,407,21364,2552,9,KERALA,9.24,76.68,0,0,True,MADHYAPRADESH,22.864676,75.077906,0,0,True
14678,454111,689503,1,55.0,45.0,41.0,20295,8772,18859,GROUND EXPRESS,7 - 8 Day/s,2750,18,2750,419,21364,2750,8,MADHYAPRADESH,22.864676,75.077906,0,0,True,KERALA,9.24,76.68,0,0,True
14679,781005,143004,1,21.7,11.5,6.6,329,875,15978,STD EXP-A,4 - 5 Day/s,325,18,325,50,875,325,5,ASSAM,26.15058165,91.7848028,0,1,True,PUNJAB,31.6386,74.8826,0,0,True
14680,781005,686011,1,55.0,45.0,41.0,20295,7577,7577,GROUND EXPRESS,8 - 9 Day/s,2750,18,2750,419,21364,2750,9,ASSAM,26.15058165,91.7848028,0,1,True,KERALA,12.5467,76.5333,0,0,True
14681,143004,781005,1,21.7,11.5,6.6,329,875,15978,STD EXP-A,3 - 4 Day/s,435,18,435,66,875,435,4,PUNJAB,31.6386,74.8826,0,0,True,ASSAM,26.15058165,91.7848028,0,1,True
14682,686011,781005,1,55.0,45.0,41.0,20295,7577,7577,GROUND EXPRESS,9 - 10 Day/s,3454,19,3454,551,21364,3454,10,KERALA,12.5467,76.5333,0,0,True,ASSAM,26.15058165,91.7848028,0,1,True
14683,535591,572129,0,34.0,33.0,6.0,1347,623,2862,STD EXP-A,5 - 6 Day/s,240,18,240,37,1347,240,6,ANDHRAPRADESH,83.1737,18.5356,0,0,False,KARNATAKA,13.52083335,77.2352169,1,0,False
14684,202001,842001,0,21.0,10.1,15.5,657,1337,15925,STD EXP-A,4 - 5 Day/s,460,18,460,70,1337,460,5,UTTARPRADESH,27.8879861,78.0713395,0,0,False,BIHAR,26.12620835,85.3707607,0,0,False
14685,384003,505187,1,33.7,32.2,10.0,2170,1255,6214,PREMIUM,4 Day/s,1360,18,1360,207,2171,1360,4,GUJARAT,23.35,72.36,0,0,True,TELANGANA,18.7112225,79.34427785,1,0,True
14686,411048,441203,0,33.0,25.0,35.0,5775,1229,12261,PREMIUM,5 Day/s,1155,18,1155,176,5775,1155,5,MAHARASHTRA,18.52047,73.300211,1,0,False,MAHARASHTRA,20.845428,79.331447,1,0,False
14687,411048,441904,0,22.86,15.24,7.62,530,927,8464,STD EXP-A,5 - 6 Day/s,150,18,150,23,927,150,6,MAHARASHTRA,18.52047,73.300211,1,0,False,MAHARASHTRA,21.170125,79.65484724999999,1,0,False
